chrom	length	bases	mean	min	max
scaffold_1	8183653	410460303	50.16	0	1347
scaffold_1_region	8183653	410460303	50.16	0	1347
scaffold_2	7224844	361567922	50.05	0	1183
scaffold_2_region	7224844	361567922	50.05	0	1183
scaffold_3	5015139	247463157	49.34	0	2508
scaffold_3_region	5015139	247463157	49.34	0	2508
scaffold_4	3720388	187505756	50.40	0	917
scaffold_4_region	3720388	187505756	50.40	0	917
scaffold_5	3425647	174039768	50.80	0	4114
scaffold_5_region	3425647	174039768	50.80	0	4114
scaffold_6	106711	190827839	1788.27	0	3087
scaffold_6_region	106711	190827839	1788.27	0	3087
scaffold_7	80960	4414152	54.52	0	212
scaffold_7_region	80960	4414152	54.52	0	212
scaffold_8	65963	3596339	54.52	0	95
scaffold_8_region	65963	3596339	54.52	0	95
scaffold_9	64948	3679578	56.65	0	92
scaffold_9_region	64948	3679578	56.65	0	92
scaffold_10	55956	2741888	49.00	0	158
scaffold_10_region	55956	2741888	49.00	0	158
scaffold_11	48071	1876439	39.03	0	163
scaffold_11_region	48071	1876439	39.03	0	163
scaffold_12	41920	2212251	52.77	0	87
scaffold_12_region	41920	2212251	52.77	0	87
scaffold_13	36589	2108027	57.61	0	89
scaffold_13_region	36589	2108027	57.61	0	89
scaffold_14	21451	1011222	47.14	0	89
scaffold_14_region	21451	1011222	47.14	0	89
total	28092240	1593504641	56.72	0	4114
total_region	28092240	1593504641	56.72	0	4114
