chrom	length	bases	mean	min	max
scaffold_1	8183653	425427960	51.99	0	502
scaffold_1_region	8183653	425427960	51.99	0	502
scaffold_2	7224844	376802516	52.15	0	493
scaffold_2_region	7224844	376802516	52.15	0	493
scaffold_3	5015139	260305001	51.90	0	450
scaffold_3_region	5015139	260305001	51.90	0	450
scaffold_4	3720388	196082228	52.70	0	179
scaffold_4_region	3720388	196082228	52.70	0	179
scaffold_5	3425647	180122649	52.58	0	1595
scaffold_5_region	3425647	180122649	52.58	0	1595
scaffold_6	106711	145748744	1365.83	0	2374
scaffold_6_region	106711	145748744	1365.83	0	2374
scaffold_7	80960	4158644	51.37	0	86
scaffold_7_region	80960	4158644	51.37	0	86
scaffold_8	65963	3081259	46.71	0	80
scaffold_8_region	65963	3081259	46.71	0	80
scaffold_9	64948	3169400	48.80	0	79
scaffold_9_region	64948	3169400	48.80	0	79
scaffold_10	55956	2301073	41.12	0	102
scaffold_10_region	55956	2301073	41.12	0	102
scaffold_11	48071	1580751	32.88	0	106
scaffold_11_region	48071	1580751	32.88	0	106
scaffold_12	41920	1904779	45.44	0	80
scaffold_12_region	41920	1904779	45.44	0	80
scaffold_13	36589	1809802	49.46	0	75
scaffold_13_region	36589	1809802	49.46	0	75
scaffold_14	21451	837715	39.05	0	74
scaffold_14_region	21451	837715	39.05	0	74
total	28092240	1603332521	57.07	0	2374
total_region	28092240	1603332521	57.07	0	2374
